time_s,env_id,base_x_m,pitch_rad,pitch_rate_rad_s,margin_m,fsm_phase,action_l2,reward,roll_rad,fl_contact_state,fr_contact_state,rl_contact_state,rr_contact_state,fl_contact_force_n,fr_contact_force_n,rl_contact_force_n,rr_contact_force_n,fl_contact_upward_force_n,fr_contact_upward_force_n,rl_contact_upward_force_n,rr_contact_upward_force_n,fl_full_wheel_on_top,fr_full_wheel_on_top,rl_full_wheel_on_top,rr_full_wheel_on_top,all_wheels_on_top,support_score,base_forward_speed_m_s,fl_wheel_surface_speed_m_s,fr_wheel_surface_speed_m_s,rl_wheel_surface_speed_m_s,rr_wheel_surface_speed_m_s,supported_slip_speed_m_s,supported_slip_ratio,supported_wheel_count,fl_wheel_y_m,fr_wheel_y_m,rl_wheel_y_m,rr_wheel_y_m,fl_wheel_x_m,fl_wheel_z_m,fr_wheel_x_m,fr_wheel_z_m,rl_wheel_x_m,rl_wheel_z_m,rr_wheel_x_m,rr_wheel_z_m,fl_load_trim_z_m,fr_load_trim_z_m,fl_unload_trim_m,fr_unload_trim_m,rl_unload_trim_m,rr_unload_trim_m,policy_action_00,policy_action_01,policy_action_02,policy_action_03,policy_action_04,policy_action_05,policy_action_06,policy_action_07,policy_action_08,policy_action_09,policy_action_10,policy_action_11,executed_action_00,executed_action_01,executed_action_02,executed_action_03,executed_action_04,executed_action_05,executed_action_06,executed_action_07,executed_action_08,executed_action_09,executed_action_10,executed_action_11,scaled_wheel_center_residual_m_00,scaled_wheel_center_residual_m_01,scaled_wheel_center_residual_m_02,scaled_wheel_center_residual_m_03,scaled_wheel_center_residual_m_04,scaled_wheel_center_residual_m_05,scaled_wheel_center_residual_m_06,scaled_wheel_center_residual_m_07,scaled_wheel_speed_residual_rad_s_00,scaled_wheel_speed_residual_rad_s_01,scaled_wheel_speed_residual_rad_s_02,scaled_wheel_speed_residual_rad_s_03,requested_wheel_center_target_m_00,requested_wheel_center_target_m_01,requested_wheel_center_target_m_02,requested_wheel_center_target_m_03,requested_wheel_center_target_m_04,requested_wheel_center_target_m_05,requested_wheel_center_target_m_06,requested_wheel_center_target_m_07,final_wheel_center_target_m_00,final_wheel_center_target_m_01,final_wheel_center_target_m_02,final_wheel_center_target_m_03,final_wheel_center_target_m_04,final_wheel_center_target_m_05,final_wheel_center_target_m_06,final_wheel_center_target_m_07,final_servo_target_rad_00,final_servo_target_rad_01,final_servo_target_rad_02,final_servo_target_rad_03,final_servo_target_rad_04,final_servo_target_rad_05,final_servo_target_rad_06,final_servo_target_rad_07,final_wheel_target_rad_s_00,final_wheel_target_rad_s_01,final_wheel_target_rad_s_02,final_wheel_target_rad_s_03,reference_00,reference_01,reference_02,reference_03,reference_04,reference_05,reference_06,reference_07,reference_08,reference_09,reference_10,reference_11
0.0,0,0.00854203850030899,-0.007882187142968178,0.2877429127693176,nan,0.0,0.0,0.05456557497382164,0.0017734671710059047,1,1,1,1,9.232154846191406,5.459812164306641,0.0,0.0,9.232154846191406,5.459812164306641,0.0,0.0,0,0,0,0,0,0.9999427795410156,-0.12312761694192886,0.011523955501616001,-0.04314319044351578,-0.005223872605711222,0.005433583632111549,0.10731799900531769,1.0731799602508545,2,0.08113756030797958,-0.3171815872192383,0.07842257618904114,-0.31788164377212524,0.25709599256515503,0.03831621631979942,0.2605634033679962,0.03967909514904022,-0.30291077494621277,0.04951941594481468,-0.30296197533607483,0.05008454620838165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.05,0,0.0025403257459402084,-0.024460557848215103,0.06610117852687836,0.2807852029800415,0.0,0.0,-0.0606573261320591,0.005168179981410503,1,1,1,1,14.600983619689941,2.9765117168426514,0.0,22.45558738708496,14.600983619689941,2.9765117168426514,0.0,22.45558738708496,0,0,0,0,0,0.9999909400939941,-0.04185665398836136,0.005253994837403297,0.004898354411125183,0.005985085852444172,0.007047710940241814,0.04759000614285469,0.4759000837802887,3,0.08099642395973206,-0.317304790019989,0.07554905861616135,-0.32075077295303345,0.2527928054332733,0.049126606434583664,0.25768041610717773,0.04934392124414444,-0.3064578175544739,0.04966108500957489,-0.30415162444114685,0.049072038382291794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.1,0,0.002088092267513275,-0.023798741400241852,0.002703435020521283,0.2813206613063812,0.0,0.0,0.01992177590727806,0.005473471712321043,1,1,1,1,8.94239616394043,5.385566711425781,5.327631950378418,9.003250122070312,8.94239616394043,5.385566711425781,5.327631950378418,9.003250122070312,0,0,0,0,0,0.9999955296516418,-0.0015222916845232248,0.00568015081807971,0.006195663008838892,0.007238831836730242,0.00670155743137002,0.007976342923939228,0.07976342737674713,4,0.08099053055047989,-0.31731167435646057,0.07555244117975235,-0.3207484781742096,0.25317108631134033,0.04918966442346573,0.25802725553512573,0.04943190515041351,-0.30612391233444214,0.049462199211120605,-0.3036307990550995,0.04903899133205414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.15,0,0.0021539106965065002,-0.023392289876937866,-0.0015580769395455718,0.28166326880455017,0.0,0.0,0.020572416484355927,0.005712793208658695,1,1,1,1,9.75759506225586,4.219679832458496,4.364144802093506,10.269404411315918,9.75759506225586,4.219679832458496,4.364144802093506,10.269404411315918,0,0,0,0,0,0.9999973773956299,0.002645723056048155,0.005590258166193962,0.006032409146428108,0.007376419845968485,0.0058588688261806965,0.003568765940144658,0.035687655210494995,4,0.08098046481609344,-0.3173224627971649,0.07554952055215836,-0.3207525908946991,0.25368648767471313,0.04927092045545578,0.2585870623588562,0.04952801764011383,-0.30557459592819214,0.04938624054193497,-0.3030719757080078,0.04909060522913933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.2,0,0.002425042912364006,-0.023187553510069847,-0.006823813077062368,0.28190097212791443,0.0,0.0,0.021255340427160263,0.005776414647698402,1,1,1,1,10.209190368652344,3.5210609436035156,3.9318764209747314,10.77107048034668,10.209190368652344,3.5210609436035156,3.9318764209747314,10.77107048034668,0,0,0,0,0,0.9999982714653015,0.006179166026413441,0.00561107462272048,0.006180341821163893,0.007660935167223215,0.005780342500656843,0.0006124649662524462,0.006124649662524462,4,0.08097749948501587,-0.31732553243637085,0.07554634660482407,-0.32075709104537964,0.2542431354522705,0.04935961961746216,0.2591913640499115,0.049620620906353,-0.3049638867378235,0.04929650202393532,-0.3025083839893341,0.04920075833797455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.25,0,0.002848327159881592,-0.02314613200724125,-0.011644232086837292,0.2820589542388916,0.0,0.0,0.021535314619541168,0.005749138072133064,1,1,1,1,11.043060302734375,2.9586005210876465,3.315638780593872,11.280302047729492,11.043060302734375,2.9586005210876465,3.315638780593872,11.280302047729492,0,0,0,0,0,0.9999988079071045,0.007588918320834637,0.00605430593714118,0.005755466874688864,0.007674194872379303,0.005697647109627724,0.0013361528981477022,0.013361528515815735,4,0.08098142594099045,-0.31732144951820374,0.07554899901151657,-0.32075557112693787,0.25483232736587524,0.04944417625665665,0.2598269283771515,0.04970735311508179,-0.3043036162853241,0.04919517785310745,-0.30191418528556824,0.04931033402681351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.3,0,0.003370964899659157,-0.023256370797753334,-0.01683160662651062,0.28194841742515564,0.0,0.0,0.021744951605796814,0.005645327270030975,1,1,1,1,11.697649955749512,2.4764270782470703,2.7966654300689697,11.888226509094238,11.697649955749512,2.4764270782470703,2.7966654300689697,11.888226509094238,0,0,0,0,0,0.9999990463256836,0.009209639392793179,0.005735047161579132,0.005966744385659695,0.00774144334718585,0.005680055357515812,0.0029288167133927345,0.029288167133927345,4,0.08098755776882172,-0.3173149526119232,0.0755632221698761,-0.32074251770973206,0.2554483115673065,0.04952818527817726,0.2604775130748749,0.049783650785684586,-0.30363723635673523,0.04908153414726257,-0.3013073205947876,0.0494135282933712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.35,0,0.003937309607863426,-0.02341330610215664,-0.018606802448630333,0.2818464934825897,0.0,0.0,0.02181296795606613,0.0055042351596057415,1,1,1,1,12.237509727478027,2.088799476623535,2.3009822368621826,12.346753120422363,12.237509727478027,2.088799476623535,2.3009822368621826,12.346753120422363,0,0,0,0,0,0.9999992847442627,0.00933841709047556,0.005634035915136337,0.0058906166814267635,0.00754963792860508,0.0056234304793179035,0.0031639868393540382,0.03163986653089523,4,0.08099772781133652,-0.31730443239212036,0.07557051628828049,-0.3207361698150635,0.2560718357563019,0.04960499703884125,0.26113149523735046,0.04985441640019417,-0.3029590845108032,0.048957161605358124,-0.3006896674633026,0.04950961470603943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.4,0,0.004531495273113251,-0.023531530052423477,-0.009004549123346806,0.2817515432834625,0.0,0.0,0.021755605936050415,0.005412556696683168,1,1,1,1,11.76646614074707,2.299496650695801,3.0800063610076904,12.089573860168457,11.76646614074707,2.299496650695801,3.0800063610076904,12.089573860168457,0,0,0,0,0,0.9999994039535522,0.01093535590916872,0.00579360406845808,0.005637601017951965,0.008758889511227608,0.00568837346509099,0.0044657387770712376,0.0446573868393898,4,0.08100636303424835,-0.3172955811023712,0.07559069246053696,-0.32071682810783386,0.25670570135116577,0.04967223480343819,0.2617952823638916,0.049917396157979965,-0.30226466059684753,0.04886257275938988,-0.30007344484329224,0.04960392415523529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.45,0,0.005169564858078957,-0.023473305627703667,-0.004332594107836485,0.28174296021461487,0.0,0.0,0.02193469926714897,0.005439752712845802,1,1,1,1,11.570282936096191,2.571962833404541,2.8269095420837402,11.83983325958252,11.570282936096191,2.571962833404541,2.8269095420837402,11.83983325958252,0,0,0,0,0,0.9999994039535522,0.01293976977467537,0.00557488901540637,0.005278137046843767,0.008889202028512955,0.005877400282770395,0.006534862797707319,0.06534862518310547,4,0.08100690692663193,-0.3172951340675354,0.07559534907341003,-0.32071229815483093,0.2573622167110443,0.04973389580845833,0.26247695088386536,0.049972664564847946,-0.3016086220741272,0.048948656767606735,-0.29942312836647034,0.04969383776187897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
