time_s,env_id,base_x_m,pitch_rad,pitch_rate_rad_s,margin_m,fsm_phase,action_l2,reward,roll_rad,fl_contact_state,fr_contact_state,rl_contact_state,rr_contact_state,fl_contact_force_n,fr_contact_force_n,rl_contact_force_n,rr_contact_force_n,fl_contact_upward_force_n,fr_contact_upward_force_n,rl_contact_upward_force_n,rr_contact_upward_force_n,fl_full_wheel_on_top,fr_full_wheel_on_top,rl_full_wheel_on_top,rr_full_wheel_on_top,all_wheels_on_top,support_score,base_forward_speed_m_s,fl_wheel_surface_speed_m_s,fr_wheel_surface_speed_m_s,rl_wheel_surface_speed_m_s,rr_wheel_surface_speed_m_s,supported_slip_speed_m_s,supported_slip_ratio,supported_wheel_count,fl_wheel_y_m,fr_wheel_y_m,rl_wheel_y_m,rr_wheel_y_m,fl_wheel_x_m,fl_wheel_z_m,fr_wheel_x_m,fr_wheel_z_m,rl_wheel_x_m,rl_wheel_z_m,rr_wheel_x_m,rr_wheel_z_m,fl_load_trim_z_m,fr_load_trim_z_m,fl_unload_trim_m,fr_unload_trim_m,rl_unload_trim_m,rr_unload_trim_m,policy_action_00,policy_action_01,policy_action_02,policy_action_03,policy_action_04,policy_action_05,policy_action_06,policy_action_07,policy_action_08,policy_action_09,policy_action_10,policy_action_11,executed_action_00,executed_action_01,executed_action_02,executed_action_03,executed_action_04,executed_action_05,executed_action_06,executed_action_07,executed_action_08,executed_action_09,executed_action_10,executed_action_11,scaled_wheel_center_residual_m_00,scaled_wheel_center_residual_m_01,scaled_wheel_center_residual_m_02,scaled_wheel_center_residual_m_03,scaled_wheel_center_residual_m_04,scaled_wheel_center_residual_m_05,scaled_wheel_center_residual_m_06,scaled_wheel_center_residual_m_07,scaled_wheel_speed_residual_rad_s_00,scaled_wheel_speed_residual_rad_s_01,scaled_wheel_speed_residual_rad_s_02,scaled_wheel_speed_residual_rad_s_03,requested_wheel_center_target_m_00,requested_wheel_center_target_m_01,requested_wheel_center_target_m_02,requested_wheel_center_target_m_03,requested_wheel_center_target_m_04,requested_wheel_center_target_m_05,requested_wheel_center_target_m_06,requested_wheel_center_target_m_07,final_wheel_center_target_m_00,final_wheel_center_target_m_01,final_wheel_center_target_m_02,final_wheel_center_target_m_03,final_wheel_center_target_m_04,final_wheel_center_target_m_05,final_wheel_center_target_m_06,final_wheel_center_target_m_07,final_servo_target_rad_00,final_servo_target_rad_01,final_servo_target_rad_02,final_servo_target_rad_03,final_servo_target_rad_04,final_servo_target_rad_05,final_servo_target_rad_06,final_servo_target_rad_07,final_wheel_target_rad_s_00,final_wheel_target_rad_s_01,final_wheel_target_rad_s_02,final_wheel_target_rad_s_03,reference_00,reference_01,reference_02,reference_03,reference_04,reference_05,reference_06,reference_07,reference_08,reference_09,reference_10,reference_11
0.0,0,0.0142387505620718,-0.012628849595785141,0.4182068705558777,0.28175848722457886,0.0,0.06536519527435303,-0.014084872789680958,-0.000156853609951213,1,1,1,1,16.829465866088867,6.8964314460754395,25.364187240600586,6.413962364196777,16.829465866088867,6.8964314460754395,25.364187240600586,6.413962364196777,0,0,0,0,0,0.9999359846115112,-0.14103062450885773,0.015625493600964546,-0.04334947466850281,0.04932665824890137,-0.006391268689185381,0.14483347535133362,1.4483346939086914,4,0.08121176064014435,-0.31710752844810486,0.07899284362792969,-0.31730619072914124,0.2663242220878601,0.03828234225511551,0.2696799635887146,0.03988230600953102,-0.3019407093524933,0.046801719814538956,-0.30300024151802063,0.047598786652088165,0.0,0.0,0.0,0.0,0.0,0.0,-9.273248724639416e-05,-0.023512082174420357,-0.007934359833598137,-0.03576478362083435,-0.018628232181072235,0.018931927159428596,-0.018911216408014297,0.03237775340676308,-0.0032834492158144712,-0.0026204721070826054,-0.010672220028936863,0.011609593406319618,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.05,0,0.008853018283843994,-0.02390330657362938,0.12261070311069489,0.2805357873439789,0.0,0.06406884640455246,-0.07226348668336868,0.003312579821795225,1,1,1,1,16.03154754638672,0.0,3.7776474952697754,24.24049186706543,16.03154754638672,0.0,3.7776474952697754,24.24049186706543,0,0,0,0,0,0.9999877214431763,-0.07526838779449463,0.00450241519138217,0.006004112772643566,0.004128418397158384,0.007679706439375877,0.08070523291826248,0.8070523738861084,3,0.08009617775678635,-0.31822410225868225,0.07902850955724716,-0.31727156043052673,0.26275378465652466,0.04892437532544136,0.2639874219894409,0.04922943934798241,-0.3027162551879883,0.049413833767175674,-0.3042086362838745,0.04917451739311218,0.0,0.0,0.0,0.0,0.0,0.0,-0.011211958713829517,-0.016188856214284897,-0.011427237652242184,-0.03337652608752251,-0.022007465362548828,0.014558535069227219,-0.014307395555078983,0.006920980755239725,-0.010965969413518906,-0.01024924498051405,0.006783990189433098,0.035387180745601654,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.1,0,0.00775562971830368,-0.02331937663257122,0.004369917791336775,0.28213125467300415,0.0,0.07279308140277863,0.012422644533216953,0.0037323941942304373,1,1,1,1,10.315424919128418,3.5940768718719482,3.9763107299804688,10.781170845031738,10.315424919128418,3.5940768718719482,3.9763107299804688,10.781170845031738,0,0,0,0,0,0.9999951720237732,-0.0074891746044158936,0.003109634853899479,0.004469502717256546,0.008267306722700596,0.0076213255524635315,0.013356116600334644,0.1335611641407013,4,0.08007518947124481,-0.31824320554733276,0.07901377975940704,-0.31728655099868774,0.2627356946468353,0.04891856014728546,0.26359930634498596,0.04917927831411362,-0.30227285623550415,0.049366988241672516,-0.3038586974143982,0.04923325404524803,0.0,0.0,0.0,0.0,0.0,0.0,0.007838333025574684,0.014156313613057137,-0.006408047396689653,-0.018213557079434395,-0.009784658439457417,0.02388940006494522,-0.016846640035510063,0.0048127626068890095,-0.005940688773989677,0.01118522509932518,0.05249282345175743,0.02783670835196972,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.15,0,0.007586231455206871,-0.02329469658434391,0.00330445752479136,0.28226926922798157,0.0,0.06165241077542305,0.01800433173775673,0.0038332513067871332,1,1,1,1,10.880168914794922,3.0417556762695312,3.767693281173706,11.048974990844727,10.880168914794922,3.0417556762695312,3.767693281173706,11.048974990844727,0,0,0,0,0,0.999997615814209,0.0004965314292348921,0.0032720633316785097,0.004670597147196531,0.00809746515005827,0.007690729107707739,0.005436182487756014,0.054361820220947266,4,0.08006898313760757,-0.31824901700019836,0.0790088102221489,-0.3172919750213623,0.26297199726104736,0.04896453022956848,0.2637179493904114,0.04926673322916031,-0.3015952706336975,0.04925812780857086,-0.30325937271118164,0.049342080950737,0.0,0.0,0.0,0.0,0.0,0.0,0.016863754019141197,0.01664005219936371,-0.003145353402942419,-0.002977528143674135,-0.003966070245951414,0.01701567880809307,-0.009699583984911442,0.002242768183350563,-0.016570139676332474,0.004625818692147732,0.04533206298947334,0.02157881110906601,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.2,0,0.007749704644083977,-0.023296108469367027,-0.0049918340519070625,0.28228917717933655,0.0,0.06216822937130928,0.019401192665100098,0.0038915621116757393,1,1,1,1,10.488327026367188,3.511443853378296,3.7310526371002197,10.941789627075195,10.488327026367188,3.511443853378296,3.7310526371002197,10.941789627075195,0,0,0,0,0,0.9999986886978149,0.0054904441349208355,0.0035689242649823427,0.004443966317921877,0.00904051959514618,0.007475829683244228,0.002125864615663886,0.021258646622300148,4,0.08006466180086136,-0.3182530999183655,0.07899930328130722,-0.31730198860168457,0.2633020877838135,0.04902636259794235,0.2639898955821991,0.049357056617736816,-0.3008423447608948,0.04913018271327019,-0.3025871813297272,0.04945458099246025,0.0,0.0,0.0,0.0,0.0,0.0,0.018136708065867424,0.019486622884869576,-0.0020812060683965683,0.0011880522361025214,-0.001959297340363264,0.016818556934595108,-0.006977519951760769,-3.052223473787308e-05,-0.016566988080739975,0.004575386643409729,0.04622804373502731,0.019561605527997017,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.25,0,0.008153220638632774,-0.023342818021774292,-0.008489875122904778,0.2822605073451996,0.0,0.059745870530605316,0.01967758685350418,0.003948417957872152,1,1,1,1,11.229987144470215,2.7288665771484375,2.995919704437256,11.558670043945312,11.229987144470215,2.7288665771484375,2.995919704437256,11.558670043945312,0,0,0,0,0,0.9999991655349731,0.007202961016446352,0.0037192655727267265,0.0044102054089307785,0.008902285248041153,0.007314171176403761,0.0020217462442815304,0.02021746337413788,4,0.08005675673484802,-0.3182612955570221,0.078992560505867,-0.31730952858924866,0.26370564103126526,0.04910100996494293,0.2644074261188507,0.04945094510912895,-0.3000538647174835,0.048986442387104034,-0.30185481905937195,0.04956517741084099,0.0,0.0,0.0,0.0,0.0,0.0,0.017788683995604515,0.01876562274992466,-0.002492803381755948,0.0020456593483686447,-0.0015414964873343706,0.015520835295319557,-0.005517391953617334,-0.0006173159345053136,-0.01951010897755623,0.0013599070953205228,0.0439726822078228,0.017332015559077263,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.3,0,0.00862741470336914,-0.02343476377427578,0.00394862238317728,0.28218308091163635,0.0,0.062476642429828644,0.019868269562721252,0.003912930376827717,1,1,1,1,10.895251274108887,3.005551338195801,4.25527811050415,11.167977333068848,10.895251274108887,3.005551338195801,4.25527811050415,11.167977333068848,0,0,0,0,0,0.9999993443489075,0.010184087790548801,0.0036690726410597563,0.003602345008403063,0.009382842108607292,0.007380118127912283,0.004175493028014898,0.04175493121147156,4,0.08005696535110474,-0.318261057138443,0.07899715006351471,-0.31730547547340393,0.26413533091545105,0.04918048903346062,0.2648264169692993,0.04954138770699501,-0.29927849769592285,0.048865243792533875,-0.3011172413825989,0.049668047577142715,0.0,0.0,0.0,0.0,0.0,0.0,0.018809638917446136,0.02043774165213108,-0.0018482664600014687,0.004322725348174572,-0.001804805244319141,0.015942176803946495,-0.005652349907904863,-0.0008414199692197144,-0.018880950286984444,0.003381055546924472,0.04607975110411644,0.01812160015106201,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.35,0,0.00921119935810566,-0.02326689288020134,0.006921209394931793,0.28215017914772034,0.0,0.055606987327337265,0.02018723264336586,0.004115881398320198,1,1,1,1,10.302589416503906,3.593599796295166,3.9226436614990234,10.762846946716309,10.302589416503906,3.593599796295166,3.9226436614990234,10.762846946716309,0,0,0,0,0,0.9999994039535522,0.01198744960129261,0.0038427961990237236,0.004421032965183258,0.009381456300616264,0.0073904721066355705,0.005728510208427906,0.05728510022163391,4,0.08004577457904816,-0.31827330589294434,0.07898222655057907,-0.31732097268104553,0.2646142840385437,0.04925744608044624,0.2654038667678833,0.04962732642889023,-0.298545777797699,0.04900256544351578,-0.30033549666404724,0.04976719245314598,0.0,0.0,0.0,0.0,0.0,0.0,0.017328310757875443,0.01934323087334633,-0.003110673977062106,0.0037469437811523676,-0.0005878686788491905,0.014395443722605705,-0.004142776597291231,-0.0010404704371467233,-0.020307494327425957,0.0008938543032854795,0.03988897427916527,0.01280027162283659,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.4,0,0.009837565943598747,-0.023146240040659904,0.0040873317047953606,0.2820718288421631,0.0,0.04562326520681381,0.02037312462925911,0.004249744117259979,1,1,1,1,10.33559513092041,3.6251206398010254,3.8022937774658203,10.817743301391602,10.33559513092041,3.6251206398010254,3.8022937774658203,10.817743301391602,0,0,0,0,0,0.999999463558197,0.012700877152383327,0.004004146438091993,0.004410646855831146,0.009464398957788944,0.007371631916612387,0.006388171575963497,0.06388171017169952,4,0.08003439009189606,-0.31828543543815613,0.07897274196147919,-0.31733107566833496,0.26511257886886597,0.049336764961481094,0.265964537858963,0.049708958715200424,-0.29781097173690796,0.04913730174303055,-0.29953956604003906,0.04985213279724121,0.0,0.0,0.0,0.0,0.0,0.0,0.013373732566833496,0.012335564009845257,-0.003514142706990242,-0.0028043417260050774,0.001480966224335134,0.011152931489050388,0.00057769421255216,-0.001324898679740727,-0.02028174325823784,-0.006431241519749165,0.03317941725254059,0.006927629467099905,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.45,0,0.010505779646337032,-0.023065553978085518,0.004117971286177635,0.28200969099998474,0.0,0.0531608909368515,0.020418494939804077,0.004398073069751263,1,1,1,1,10.536296844482422,3.5565085411071777,3.8859291076660156,10.830910682678223,10.536296844482422,3.5565085411071777,3.8859291076660156,10.830910682678223,0,0,0,0,0,0.9999994039535522,0.01300867460668087,0.0040805223397910595,0.004697437398135662,0.009161124937236309,0.006581127643585205,0.006878620944917202,0.06878621131181717,4,0.08002452552318573,-0.3182962238788605,0.07896442711353302,-0.3173399269580841,0.26563510298728943,0.04941295459866524,0.2665763795375824,0.049784619361162186,-0.2970634996891022,0.04926285892724991,-0.29872992634773254,0.04992537200450897,0.0,0.0,0.0,0.0,0.0,0.0,0.015607096254825592,0.01927659660577774,-0.0032587493769824505,0.0042501878924667835,-0.0010684308363124728,0.013614952564239502,-0.003927137237042189,-0.001638046815060079,-0.020469771698117256,0.00040860704029910266,0.037839628756046295,0.011251576244831085,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
