time_s,env_id,base_x_m,pitch_rad,pitch_rate_rad_s,margin_m,fsm_phase,action_l2,reward,roll_rad,fl_contact_state,fr_contact_state,rl_contact_state,rr_contact_state,fl_contact_force_n,fr_contact_force_n,rl_contact_force_n,rr_contact_force_n,fl_contact_upward_force_n,fr_contact_upward_force_n,rl_contact_upward_force_n,rr_contact_upward_force_n,fl_full_wheel_on_top,fr_full_wheel_on_top,rl_full_wheel_on_top,rr_full_wheel_on_top,all_wheels_on_top,support_score,fl_wheel_y_m,fr_wheel_y_m,rl_wheel_y_m,rr_wheel_y_m,fl_wheel_x_m,fl_wheel_z_m,fr_wheel_x_m,fr_wheel_z_m,rl_wheel_x_m,rl_wheel_z_m,rr_wheel_x_m,rr_wheel_z_m,fl_load_trim_z_m,fr_load_trim_z_m,fl_unload_trim_m,fr_unload_trim_m,rl_unload_trim_m,rr_unload_trim_m,policy_action_00,policy_action_01,policy_action_02,policy_action_03,policy_action_04,policy_action_05,policy_action_06,policy_action_07,policy_action_08,policy_action_09,policy_action_10,policy_action_11,executed_action_00,executed_action_01,executed_action_02,executed_action_03,executed_action_04,executed_action_05,executed_action_06,executed_action_07,executed_action_08,executed_action_09,executed_action_10,executed_action_11,scaled_wheel_center_residual_m_00,scaled_wheel_center_residual_m_01,scaled_wheel_center_residual_m_02,scaled_wheel_center_residual_m_03,scaled_wheel_center_residual_m_04,scaled_wheel_center_residual_m_05,scaled_wheel_center_residual_m_06,scaled_wheel_center_residual_m_07,scaled_wheel_speed_residual_rad_s_00,scaled_wheel_speed_residual_rad_s_01,scaled_wheel_speed_residual_rad_s_02,scaled_wheel_speed_residual_rad_s_03,requested_wheel_center_target_m_00,requested_wheel_center_target_m_01,requested_wheel_center_target_m_02,requested_wheel_center_target_m_03,requested_wheel_center_target_m_04,requested_wheel_center_target_m_05,requested_wheel_center_target_m_06,requested_wheel_center_target_m_07,final_wheel_center_target_m_00,final_wheel_center_target_m_01,final_wheel_center_target_m_02,final_wheel_center_target_m_03,final_wheel_center_target_m_04,final_wheel_center_target_m_05,final_wheel_center_target_m_06,final_wheel_center_target_m_07,final_servo_target_rad_00,final_servo_target_rad_01,final_servo_target_rad_02,final_servo_target_rad_03,final_servo_target_rad_04,final_servo_target_rad_05,final_servo_target_rad_06,final_servo_target_rad_07,final_wheel_target_rad_s_00,final_wheel_target_rad_s_01,final_wheel_target_rad_s_02,final_wheel_target_rad_s_03,reference_00,reference_01,reference_02,reference_03,reference_04,reference_05,reference_06,reference_07,reference_08,reference_09,reference_10,reference_11
0.0,0,0.023341462016105652,-0.013022538274526596,0.11482547223567963,0.2811872363090515,0.0,0.32316309213638306,0.14912132918834686,0.0011024805717170238,1,1,1,1,12.714151382446289,3.8829269409179688,7.918721675872803,0.0,12.714151382446289,3.8829269409179688,7.918721675872803,0.0,0,0,0,0,0,0.9998812675476074,0.08114944398403168,-0.3171718716621399,0.07888796180486679,-0.31741735339164734,0.2740977704524994,0.03834109753370285,0.2775287330150604,0.03980577737092972,-0.2972661554813385,0.048968832939863205,-0.29712435603141785,0.0495038703083992,0.0,0.0,0.0,0.0,0.0,0.0,0.06532539427280426,0.13204137980937958,0.0644158348441124,0.169168621301651,-0.13682785630226135,-0.006502650212496519,-0.15414060652256012,-0.03943602368235588,0.03705792501568794,-0.015062901191413403,-0.04924965649843216,-0.043130721896886826,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.05,0,0.015666522085666656,-0.02682233788073063,0.1289275586605072,0.2805386483669281,0.0,0.25355735421180725,-0.03578244149684906,0.0023936801590025425,1,1,1,1,10.592903137207031,0.0,1.932223916053772,14.988917350769043,10.592903137207031,0.0,1.932223916053772,14.988917350769043,0,0,0,0,0,0.9999775886535645,0.08023785054683685,-0.3180806040763855,0.07894018292427063,-0.31736695766448975,0.26907098293304443,0.048941176384687424,0.2702953815460205,0.049775630235672,-0.29860198497772217,0.04920469596982002,-0.29886698722839355,0.049287114292383194,0.0,0.0,0.0,0.0,0.0,0.0,8.985819295048714e-05,-0.08744989335536957,-0.033382102847099304,-0.15311455726623535,0.12035162001848221,-0.05239994451403618,0.1080079898238182,-0.004865800030529499,-0.02672046422958374,-0.012592555023729801,0.047644902020692825,-0.004811691585928202,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.1,0,0.013757815584540367,-0.02484786882996559,0.020577864721417427,0.28191494941711426,0.0,0.09689339250326157,-0.0025801595766097307,0.0029744512867182493,1,1,1,1,10.273694038391113,3.593501567840576,4.040676116943359,10.773796081542969,10.273694038391113,3.593501567840576,4.040676116943359,10.773796081542969,0,0,0,0,0,0.9999909996986389,0.08020824939012527,-0.31810399889945984,0.07892251014709473,-0.31738439202308655,0.26883742213249207,0.048888951539993286,0.2691113352775574,0.04921359196305275,-0.2982182502746582,0.0491439551115036,-0.29869601130485535,0.049320951104164124,0.0,0.0,0.0,0.0,0.0,0.0,0.02845466323196888,0.03140414506196976,0.027155082672834396,0.027443861588835716,-0.04264849051833153,0.011090975254774094,-0.06253401935100555,-0.008559617213904858,0.01105675008147955,0.001935650478117168,-0.005734578240662813,0.004161602817475796,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.15,0,0.013109934516251087,-0.02424972504377365,0.012135099619626999,0.2821604609489441,0.0,0.16787810623645782,0.01205012109130621,0.002885970054194331,1,1,1,1,10.919865608215332,3.0849831104278564,3.525653123855591,11.23495101928711,10.919865608215332,3.0849831104278564,3.525653123855591,11.23495101928711,0,0,0,0,0,0.9999959468841553,0.0802120715379715,-0.3180989623069763,0.07892055809497833,-0.31738588213920593,0.2689136266708374,0.04890654608607292,0.26898953318595886,0.04927949607372284,-0.2975761592388153,0.049030330032110214,-0.2981964349746704,0.049402784556150436,0.0,0.0,0.0,0.0,0.0,0.0,0.04096773639321327,0.06727301329374313,0.026213767006993294,0.07424204051494598,-0.07982590794563293,-0.001202243729494512,-0.08231574296951294,-0.01881495490670204,0.005396024323999882,-0.013613441027700901,-0.03444682061672211,-0.029588347300887108,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.2,0,0.013016348704695702,-0.024022843688726425,0.0038820814806967974,0.28224417567253113,0.0,0.12586651742458344,0.016799595206975937,0.002764298813417554,1,1,1,1,11.135567665100098,2.8916923999786377,2.985776424407959,11.529383659362793,11.135567665100098,2.8916923999786377,2.985776424407959,11.529383659362793,0,0,0,0,0,0.9999979734420776,0.08021669834852219,-0.3180934488773346,0.07891468703746796,-0.3173910081386566,0.2691338360309601,0.04895373061299324,0.26908713579177856,0.0493650957942009,-0.29676899313926697,0.048887819051742554,-0.2975711524486542,0.049497589468955994,0.0,0.0,0.0,0.0,0.0,0.0,0.026899365708231926,0.04943646863102913,0.02441180869936943,0.05478016659617424,-0.057704437524080276,0.009866662323474884,-0.07062102109193802,-0.010165253654122353,0.013089962303638458,0.0008016389911063015,-0.019418254494667053,-0.0033414748031646013,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.25,0,0.01319970190525055,-0.023659981787204742,0.021236876025795937,0.2822675406932831,0.0,0.15110258758068085,0.017641007900238037,0.002884095534682274,1,1,1,1,10.570789337158203,3.4994900226593018,4.008712291717529,10.836610794067383,10.570789337158203,3.4994900226593018,4.008712291717529,10.836610794067383,0,0,0,0,0,0.999998927116394,0.08020981401205063,-0.31810110807418823,0.0789145678281784,-0.3173907995223999,0.2694382667541504,0.04901048541069031,0.2694564163684845,0.049450211226940155,-0.2959713935852051,0.048987533897161484,-0.2968793213367462,0.04960213229060173,0.0,0.0,0.0,0.0,0.0,0.0,0.03076767735183239,0.05489654839038849,0.0343526229262352,0.06175084412097931,-0.06934189796447754,0.01909833401441574,-0.08963318169116974,-0.002972607035189867,0.013648363761603832,0.0027772446628659964,-0.02067001536488533,0.006419816520065069,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.3,0,0.013581688515841961,-0.023410849273204803,0.01740395277738571,0.28230682015419006,0.0,0.2205757051706314,0.01735129952430725,0.003046697936952114,1,1,1,1,10.485687255859375,3.566459894180298,3.844695568084717,10.889389038085938,10.485687255859375,3.566459894180298,3.844695568084717,10.889389038085938,0,0,0,0,0,0.9999992847442627,0.0801989734172821,-0.3181130290031433,0.07890252768993378,-0.31740251183509827,0.26980406045913696,0.04907643049955368,0.26994946599006653,0.04953519627451897,-0.29517650604248047,0.049130555242300034,-0.2961544096469879,0.04970023036003113,0.0,0.0,0.0,0.0,0.0,0.0,0.03939942643046379,0.08516732603311539,0.043552953749895096,0.1042950302362442,-0.10187999159097672,0.016847027465701103,-0.1205550953745842,-0.012945964001119137,0.017488734796643257,-0.006113612093031406,-0.036210522055625916,-0.007390434853732586,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.35,0,0.014054040424525738,-0.023187492042779922,0.008401703089475632,0.28229984641075134,0.0,0.19685469567775726,0.01345005538314581,0.00321564800105989,1,1,1,1,9.858565330505371,4.082683563232422,4.325572967529297,10.420578956604004,9.858565330505371,4.082683563232422,4.325572967529297,10.420578956604004,0,0,0,0,0,0.9999995231628418,0.0801876038312912,-0.31812551617622375,0.07888652384281158,-0.31741851568222046,0.2702014446258545,0.04914586618542671,0.27046632766723633,0.04961453750729561,-0.29439765214920044,0.049263082444667816,-0.2954004406929016,0.04978952184319496,0.0,0.0,0.0,0.0,0.0,0.0,0.03541962429881096,0.07437434047460556,0.041007522493600845,0.0897776409983635,-0.09110750257968903,0.02022983692586422,-0.11044059693813324,-0.008041242137551308,0.015961498022079468,-0.0024829418398439884,-0.031482674181461334,-0.0005795847973786294,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.4,0,0.014690288342535496,-0.023027727380394936,0.0076033324003219604,0.2822261452674866,0.0,0.2080293893814087,0.01606617495417595,0.003440412925556302,1,1,1,1,10.194955825805664,3.852424383163452,4.099093437194824,10.556655883789062,10.194955825805664,3.852424383163452,4.099093437194824,10.556655883789062,0,0,0,0,0,0.9999995231628418,0.08017473667860031,-0.31813961267471313,0.07887893915176392,-0.31742653250694275,0.2706605792045593,0.049223992973566055,0.2710447907447815,0.04969676584005356,-0.2935950756072998,0.04938562586903572,-0.29459020495414734,0.049871381372213364,0.0,0.0,0.0,0.0,0.0,0.0,0.037688542157411575,0.07958745956420898,0.04303240031003952,0.09698319435119629,-0.09509774297475815,0.01795557700097561,-0.11573375761508942,-0.010469884611666203,0.017367228865623474,-0.004178781993687153,-0.03260410204529762,-0.0034780590794980526,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
0.45,0,0.015337272547185421,-0.022904474288225174,0.005827965680509806,0.28216031193733215,0.0,0.19347715377807617,0.01390563789755106,0.0036294881720095873,1,1,1,1,10.17713451385498,3.8326568603515625,4.0276570320129395,10.581562042236328,10.17713451385498,3.8326568603515625,4.0276570320129395,10.581562042236328,0,0,0,0,0,0.9999995231628418,0.08016060292720795,-0.31815487146377563,0.07886599749326706,-0.3174399137496948,0.27113211154937744,0.04930020123720169,0.2716386020183563,0.04977027699351311,-0.2928112745285034,0.049493975937366486,-0.2937697470188141,0.04993797838687897,0.0,0.0,0.0,0.0,0.0,0.0,0.035478949546813965,0.07391184568405151,0.03828081861138344,0.08936101943254471,-0.0901806503534317,0.016558226197957993,-0.10685256123542786,-0.010690524242818356,0.015019163489341736,-0.003956241998821497,-0.03236553817987442,-0.005800338927656412,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,0.134965717792511,-0.15710830688476562,0.13928383588790894,-0.15407103300094604,0.13638877868652344,0.1497691422700882,0.13452383875846863,0.1492631733417511,-0.0016772589879110456,-0.013852698728442192,0.019468417391180992,-0.017904143780469894,-0.0474177822470665,0.012228554114699364,-0.049882590770721436,0.04951764643192291,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
